Phone timestamp;HR [bpm];HRV [ms];
2024-05-22T19:30:22.452;125
2024-05-22T19:30:23.444;124
2024-05-22T19:32:14.468;101;5,2
2024-05-22T19:32:15.472;100;5,3
2024-05-22T19:32:16.474;97;7,8
2024-05-22T19:32:17.443;96;7,5
2024-05-22T19:32:18.476;95;7,4
2024-05-22T19:32:19.475;94;7,2
2024-05-22T19:32:20.450;94;7,2
2024-05-22T19:32:21.486;94;7,2
2024-05-22T19:32:22.462;95;8,4
2024-05-22T19:32:23.465;97;8,3
2024-05-22T19:32:24.468;98;8,0
2024-05-22T19:32:25.474;98;8,1
2024-05-22T19:32:26.455;97;8,1
2024-05-22T19:32:27.473;97;9,1
2024-05-22T19:32:28.461;95;9,7
2024-05-22T19:32:29.464;94;9,9
2024-05-22T19:32:30.484;92;9,9
2024-05-22T19:32:31.493;92;10,9
2024-05-22T19:32:32.476;93;10,9
2024-05-22T19:32:33.468;93;10,9
2024-05-22T19:32:34.473;93;9,4
2024-05-22T19:32:35.453;93;9,4
2024-05-22T19:32:36.470;93;10,0
2024-05-22T19:32:37.456;92;10,0
2024-05-22T19:32:38.463;91;10,5
2024-05-22T19:32:39.483;90;10,6
2024-05-22T19:32:40.466;89;10,5
2024-05-22T19:32:41.443;88;10,6
2024-05-22T19:32:42.484;88;9,7
2024-05-22T19:32:43.456;88;9,8
2024-05-22T19:32:44.455;89;9,8
2024-05-22T19:32:45.473;89;9,8
2024-05-22T19:32:46.476;90;8,9
2024-05-22T19:32:47.455;90;8,3
2024-05-22T19:32:48.485;90;8,1
2024-05-22T19:32:49.454;89;8,1
2024-05-22T19:32:50.444;89;8,1
2024-05-22T19:32:51.485;90;6,4
2024-05-22T19:32:52.465;90;6,5
2024-05-22T19:32:53.463;90;6,4
2024-05-22T19:32:54.477;91;6,2
2024-05-22T19:32:55.474;90;6,2
2024-05-22T19:32:56.454;90;5,7
2024-05-22T19:32:57.483;90;5,5
